240,0.10596710,0.14288810,1
241,0.29842110,0.69583510,1
242,0.61470810,0.97291110,1
243,0.93797210,0.18420810,1
244,0.17445810,0.54636210,1
245,0.87131510,0.85159910,1
246,0.30014210,0.24232810,1
247,0.96744610,0.63075510,1
248,0.72772610,0.45871310,1
249,0.69784310,0.31501710,1
250,0.85930210,0.11019610,1
251,0.76009610,0.99795810,1
252,0.80886310,0.66564810,1
253,0.43813810,0.39127810,1
254,0.08544210,0.24457310,1
255,0.79265210,0.02311810,1
256,0.53716510,0.90407910,1
257,0.44729910,0.35594810,1
258,0.66765410,0.90739910,1
259,0.27380210,0.40283010,1
260,0.65281410,0.46926410,1
261,0.86690910,0.92799610,1
262,0.44236510,0.19932310,1
263,0.06793310,0.47601010,1
264,0.48069610,0.32397810,1
265,0.30633210,0.88635510,1
266,0.70738710,0.90019210,1
267,0.56803310,0.50153210,1
268,0.26598410,0.44551410,1
269,0.86580610,0.50864810,1
270,0.55869210,0.73955110,1
271,0.82851010,0.32159710,1
272,0.57035510,0.51835310,1
273,0.43634110,0.26557710,1
274,0.38736710,0.23180310,1
275,0.80805010,0.34412410,1
276,0.52668110,0.67111110,1
277,0.69330210,0.94081810,1
278,0.23285510,0.17952710,1
279,0.24547810,0.27607410,1
280,0.13556210,0.45390610,1
281,0.70645310,0.64628010,1
282,0.97935610,0.50714210,1
283,0.05572610,0.95095010,1
284,0.57057710,0.54298410,1
285,0.63203610,0.44969310,1
286,0.54212910,0.86725410,1
287,0.44042110,0.53969810,1
288,0.88514210,0.32883210,1
289,0.30547410,0.73690310,1
290,0.10370210,0.81220110,1
291,0.51549010,0.23410410,1
292,0.16907110,0.96249210,1
293,0.25650910,0.45834410,1
294,0.79646710,0.01866210,1
295,0.16198710,0.93537910,1
296,0.49752210,0.53014810,1
297,0.35975910,0.83448710,1
298,0.11753210,0.80851610,1
299,0.96511910,0.03322210,1
300,0.50267210,0.83424210,1
301,0.85819810,0.88124510,1
302,0.13421610,0.32927110,1
303,0.05374010,0.51968610,1
304,0.12055310,0.46429310,1
305,0.16574410,0.46556410,1
306,0.23326210,0.79338510,1
307,0.73987410,0.66004310,1
308,0.24454810,0.74087710,1
309,0.88826810,0.76524010,1
310,0.92917010,0.17463210,1
311,0.68658410,0.52567510,1
312,0.42077310,0.89942010,1
313,0.41530510,0.49813210,1
314,0.69649910,0.60760110,1
315,0.42962310,0.04090010,1
316,0.82510910,0.73938210,1
317,0.80283710,0.10047410,1
318,0.52959610,0.45494610,1
319,0.29720510,0.14579910,1
320,0.90852210,0.14416110,1
321,0.76027010,0.39240410,1
322,0.58991410,0.08429710,1
323,0.29508710,0.11887610,1
324,0.28122510,0.94106510,1
325,0.08806510,0.61969610,1
326,0.76301310,0.42648410,1
327,0.07681910,0.04506010,1
328,0.73529110,0.69528610,1
329,0.19612910,0.59271310,1
330,0.32943310,0.47926910,1
331,0.85601410,0.92737210,1
332,0.13072610,0.42901910,1
333,0.39884010,0.57038710,1
334,0.64483110,0.02938510,1
335,0.90892710,0.19431610,1
336,0.79869610,0.48490710,1
337,0.98470210,0.30962610,1
338,0.04484910,0.91844110,1
339,0.19110510,0.58977310,1
340,0.49296510,0.23068910,1
341,0.11408210,0.56865910,1
342,0.45273910,0.00656910,1
343,0.33242010,0.68796410,1
344,0.77693910,0.13230910,1
345,0.44346510,0.59593210,1
346,0.91774310,0.85691510,1
347,0.27758110,0.71804710,1
348,0.16148210,0.04672410,1
349,0.31916910,0.13544210,1
350,0.08981710,0.08871110,1
351,0.51738910,0.73573710,1
352,0.12717710,0.23752010,1
353,0.07155110,0.99047010,1
354,0.42312910,0.03080110,1
355,0.73119910,0.23894410,1
356,0.55556210,0.29079110,1
357,0.21069810,0.27660210,1
358,0.57982210,0.74907810,1
359,0.42971810,0.59802310,1
360,0.75840110,0.72994010,1
361,0.62895510,0.51248010,1
362,0.93388810,0.37276710,1
363,0.49396110,0.80064910,1
364,0.40641910,0.52799010,1
365,0.85560710,0.86093310,1
366,0.21641510,0.22343510,1
367,0.89279010,0.21738110,1
368,0.43582710,0.58949810,1
369,0.55872510,0.15875210,1
370,0.78092410,0.55562210,1
371,0.56928510,0.38717110,1
372,0.38673310,0.97481910,1
373,0.13988610,0.40991710,1
374,0.80496710,0.80276410,1
375,0.50009110,0.01232710,1
376,0.28746810,0.08053310,1
377,0.20735410,0.64357510,1
378,0.35521410,0.44193710,1
379,0.31440210,0.18795210,1
380,0.63491210,0.20950310,1
381,0.35719810,0.47452410,1
382,0.97121210,0.63618310,1
383,0.41652710,0.13995110,1
384,0.08377910,0.57559710,1
385,0.73815910,0.86603410,1
386,0.96506010,0.02723110,1
387,0.75224210,0.18430610,1
388,0.40975010,0.03484610,1
389,0.25137210,0.20803110,1
390,0.73989610,0.75793610,1
391,0.62652510,0.99779610,1
392,0.35709410,0.20332410,1
393,0.22970710,0.21059310,1
394,0.16404710,0.84046110,1
395,0.54750410,0.95343910,1
396,0.83372210,0.96975710,1
397,0.78638710,0.37258510,1
398,0.00065910,0.44859310,1
399,0.24900010,0.63247410,1
400,0.64272610,0.53783010,1
401,0.77612910,0.86892210,1
402,0.93526410,0.23318810,1
403,0.92303310,0.53031910,1
404,0.39801710,0.65564010,1
405,0.66683210,0.45284410,1
406,0.67937410,0.22599810,1
407,0.32957410,0.35230810,1
408,0.94808110,0.88840510,1
409,0.51731010,0.10845810,1
410,0.04153410,0.60604210,1
411,0.13397110,0.32568010,1
412,0.82463710,0.44323010,1
413,0.86148010,0.78870210,1
414,0.37246710,0.95850610,1
415,0.53225510,0.78193910,1
416,0.71580010,0.94827210,1
417,0.45496310,0.20901610,1
418,0.12536310,0.89475610,1
419,0.81663610,0.94752010,1
420,0.11580110,0.62914610,1
421,0.34896310,0.19205210,1
422,0.71124410,0.80248410,1
423,0.18064810,0.61014610,1
424,0.86297710,0.19781410,1
425,0.89400710,0.00194510,1
426,0.80978410,0.34806210,1
427,0.00815810,0.17133410,1
428,0.18985610,0.82334410,1
429,0.83607410,0.18832310,1
430,0.19334110,0.18687710,1
431,0.06833910,0.73152210,1
432,0.23162910,0.07936110,1
433,0.77939410,0.39289010,1
434,0.38682010,0.68766210,1
435,0.42453810,0.63628510,1
436,0.32451910,0.46676510,1
437,0.62581610,0.39366210,1
438,0.52515010,0.63043810,1
439,0.10046610,0.97154610,1
440,0.84090610,0.60287810,1
441,0.55646210,0.12694210,1
442,0.32534410,0.07773510,1
443,0.22920810,0.79340610,1
444,0.68426010,0.25108310,1
445,0.82752510,0.63271610,1
446,0.11943710,0.51726510,1
447,0.29990910,0.53872610,1
448,0.93763310,0.20869210,1
449,0.81485910,0.04992710,1
450,0.49941210,0.52004210,1
451,0.89685610,0.88275610,1
452,0.12968110,0.03224410,1
453,0.56508910,0.11807910,1
454,0.43264410,0.10924410,1
455,0.30180710,0.03412710,1
456,0.03328010,0.90472810,1
457,0.56281410,0.89935510,1
458,0.56621710,0.53622310,1
459,0.75457610,0.25197110,1
460,0.38859410,0.24523710,1
461,0.53012610,0.35895210,1
462,0.61828410,0.28936410,1
463,0.14669910,0.56454010,1
464,0.29887010,0.07382410,1
465,0.49430910,0.41879410,1
466,0.48635610,0.91970210,1
467,0.46319910,0.88908510,1
468,0.14731210,0.64112010,1
469,0.28220810,0.92562310,1
470,0.86441410,0.67650510,1
471,0.36043210,0.48706610,1
472,0.62611610,0.73010610,1
473,0.36304610,0.24469110,1
474,0.40923410,0.59129110,1
475,0.87961210,0.95904510,1
476,0.57534810,0.57649710,1
477,0.68201910,0.57523410,1
478,0.81544210,0.40118710,1
479,0.40367610,0.80376810,1
480,0.32379110,0.37968110,1
481,0.38680210,0.75241410,1
482,0.53346610,0.63927010,1
483,0.58218710,0.07893110,1
484,0.11204910,0.72286210,1
485,0.08284410,0.26730910,1
486,0.47459610,0.14135110,1
487,0.64684510,0.30034710,1
488,0.19936110,0.39158810,1
489,0.79278110,0.91727510,1
490,0.65374010,0.03493810,1
491,0.15041910,0.11866410,1
492,0.00875510,0.92050110,1
493,0.54763410,0.71283910,1
494,0.36866310,0.02387810,1
495,0.88831010,0.63845010,1
496,0.75899110,0.65017310,1
497,0.66971310,0.98676910,1
498,0.03091710,0.14448710,1
499,0.84471010,0.09511610,1
500,0.61693510,0.84833510,1
501,0.49856910,0.61786710,1
502,0.01865010,0.17861510,1
503,0.70343810,0.70176810,1
504,0.34160310,0.91849510,1
505,0.64772510,0.63754010,1
506,0.44404910,0.02736810,1
507,0.78536110,0.45071710,1
508,0.63625910,0.37733310,1
509,0.09136110,0.29392310,1
510,0.71534110,0.89786010,1
511,0.42299710,0.28720710,1
512,0.50470210,0.31951810,1
513,0.66853410,0.83139110,1
514,0.18444810,0.09546410,1
515,0.77775010,0.90495510,1
516,0.85548610,0.06224810,1
517,0.11825110,0.55913110,1
518,0.75706410,0.38302310,1
519,0.69373710,0.74712410,1
520,0.62382110,0.25252610,1
521,0.59199310,0.19373110,1
522,0.26180110,0.92957210,1
523,0.86811810,0.13616610,1
524,0.21244310,0.84929610,1
525,0.69466810,0.23554810,1
526,0.68026810,0.59817810,1
527,0.33142110,0.18211510,1
528,0.41391110,0.12339210,1
529,0.47028110,0.20988310,1
530,0.78964210,0.17688610,1
531,0.29310610,0.21173510,1
532,0.63548710,0.57322610,1
533,0.62828010,0.96145010,1
534,0.61630610,0.39473310,1
535,0.69017610,0.15055110,1
536,0.65496310,0.66312410,1
537,0.33592410,0.90870810,1
538,0.69175610,0.23445610,1
539,0.86805310,0.77556510,1
540,0.06858010,0.43119510,1
541,0.77754110,0.56852210,1
542,0.14506310,0.59550310,1
543,0.62538710,0.44374310,1
544,0.65927110,0.82816210,1
545,0.30040610,0.96717210,1
546,0.68234010,0.43811210,1
547,0.40541110,0.65745310,1
548,0.48801810,0.44966010,1
549,0.94795910,0.71036510,1
550,0.21514310,0.35014710,1
551,0.23975110,0.26302610,1
552,0.68462910,0.40860110,1
553,0.24372110,0.16048810,1
554,0.18819810,0.88415410,1
555,0.13290910,0.31250110,1
556,0.22015710,0.56232310,1
557,0.00679110,0.01618410,1
558,0.60323410,0.89165010,1
559,0.48580110,0.31630310,1
560,0.33100610,0.99507510,1
561,0.13278210,0.67673310,1
562,0.58939610,0.59071610,1
563,0.92394910,0.11162510,1
564,0.53209610,0.13568710,1
565,0.40123310,0.39733710,1
566,0.16228010,0.79470010,1
567,0.35249010,0.47096210,1
568,0.89856810,0.03870310,1
569,0.28762610,0.25733310,1
570,0.49621310,0.00860310,1
571,0.73145210,0.31029510,1
572,0.44103210,0.15136310,1
573,0.25631010,0.96892110,1
574,0.88554610,0.21001110,1
575,0.39545710,0.40882910,1
576,0.15311410,0.02425410,1
577,0.15129410,0.24005310,1
578,0.83701010,0.66482210,1
579,0.46480010,0.04259910,1
580,0.25223810,0.27937810,1
581,0.19590210,0.27200110,1
582,0.64793210,0.38769210,1
583,0.99630810,0.45128810,1
584,0.88862310,0.61669410,1
585,0.14572010,0.32774410,1
586,0.47653310,0.15172310,1
587,0.87779910,0.06147610,1
588,0.26144110,0.61767710,1
589,0.35358810,0.89585710,1
590,0.40184510,0.13548110,1
591,0.93445410,0.53133610,1
592,0.47192010,0.83932610,1
593,0.00142110,0.29046710,1
594,0.98597410,0.24191110,1
595,0.53363610,0.59673610,1
596,0.00426610,0.11927710,1
597,0.74866210,0.84349310,1
598,0.35102710,0.31318710,1
599,0.95403610,0.96075410,1
600,0.71424410,0.20932510,1
601,0.93878110,0.69389110,1
602,0.89920310,0.46367710,1
603,0.80745210,0.64952610,1
604,0.44515910,0.91100610,1
605,0.43898610,0.08308610,1
606,0.93997610,0.02296110,1
607,0.53417910,0.25486910,1
608,0.04645810,0.04942310,1
609,0.77531310,0.28778510,1
610,0.56711310,0.56226710,1
611,0.78812010,0.44161310,1
612,0.37026210,0.24737510,1
613,0.69692110,0.86944310,1
614,0.42952010,0.30889110,1
615,0.06047210,0.61688210,1
616,0.59994610,0.85994710,1
617,0.99750110,0.41735210,1
618,0.37359310,0.94694610,1
619,0.20119610,0.28675510,1
620,0.47560210,0.20533910,1
621,0.24004610,0.62436710,1
622,0.32917410,0.01665110,1
623,0.30396610,0.43642510,1
624,0.22071010,0.34456710,1
625,0.18387210,0.48446610,1
626,0.06325010,0.67541410,1
627,0.68226510,0.21287110,1
628,0.07397110,0.63273910,1
629,0.73186610,0.29721410,1
630,0.13324410,0.62337510,1
631,0.24395010,0.63490310,1
632,0.91169610,0.44314010,1
633,0.66629110,0.67728710,1
634,0.32985110,0.50747610,1
635,0.32731510,0.50016510,1
636,0.39965510,0.79657910,1
637,0.90659010,0.60339910,1
638,0.17921710,0.86563710,1
639,0.12109110,0.63804910,1
640,0.77277510,0.18318510,1
641,0.38698010,0.77287410,1
642,0.70982810,0.11989210,1
643,0.58749910,0.55777210,1
644,0.05197710,0.35608410,1
645,0.52499110,0.99782210,1
646,0.00714310,0.09120110,1
647,0.85353310,0.58923710,1
648,0.08468410,0.97348210,1
649,0.41945710,0.52501510,1
650,0.63900410,0.72412410,1
651,0.50862610,0.20660310,1
652,0.85193010,0.53747010,1
653,0.76725310,0.33470510,1
654,0.61883510,0.40052410,1
655,0.54835310,0.72838610,1
656,0.11953410,0.18058310,1
657,0.81310310,0.19031310,1
658,0.78366010,0.55382410,1
659,0.38300110,0.52375010,1
660,0.62422810,0.43702310,1
661,0.89998710,0.32077410,1
662,0.35135810,0.66829910,1
663,0.83350610,0.65517310,1
664,0.83055810,0.63006710,1
665,0.39815610,0.10961210,1
666,0.64524110,0.05031510,1
667,0.61874710,0.28315410,1
668,0.13007710,0.63657410,1
669,0.76148610,0.43015910,1
670,0.24192610,0.35608910,1
671,0.95999310,0.01297510,1
672,0.66358510,0.63495510,1
673,0.10325210,0.26278110,1
674,0.07194510,0.93368910,1
675,0.82819210,0.42077510,1
676,0.04730410,0.82745710,1
677,0.46517010,0.61871810,1
678,0.23957410,0.90128010,1
679,0.11694710,0.50581310,1
680,0.32010610,0.76148410,1
681,0.21082810,0.05331610,1
682,0.31603110,0.56673810,1
683,0.05683510,0.87972410,1
684,0.07459910,0.33646710,1
685,0.31239610,0.99265610,1
686,0.80881210,0.41865310,1
687,0.37858010,0.17450610,1
688,0.19442710,0.13189610,1
689,0.86435710,0.79937310,1
690,0.40983210,0.54732110,1
691,0.45302510,0.65926810,1
692,0.43460110,0.13708810,1
693,0.46773310,0.46289610,1
694,0.53555010,0.22936710,1
695,0.55006910,0.16869710,1
696,0.01110510,0.66996110,1
697,0.67746210,0.98023110,1
698,0.34344610,0.01734110,1
699,0.00735310,0.65772310,1
700,0.73683510,0.64100210,1
701,0.87799410,0.05277010,1
702,0.15702910,0.29476110,1
703,0.38862610,0.54693410,1
704,0.73567910,0.39753310,1
705,0.87115110,0.31574110,1
706,0.56379910,0.82026810,1
707,0.94497310,0.12903610,1
708,0.30416210,0.58927110,1
709,0.01873810,0.63952010,1
710,0.51860010,0.53054710,1
711,0.18612910,0.96774210,1
712,0.50432210,0.25539410,1
713,0.27409310,0.96227410,1
714,0.12355310,0.80570610,1
715,0.99003610,0.41616310,1
716,0.62774910,0.21440710,1
717,0.16912410,0.13732010,1
718,0.68462610,0.82236710,1
719,0.21547110,0.91301610,1
720,0.55398910,0.71267710,1
721,0.55944310,0.07738610,1
722,0.12062310,0.58204110,1
723,0.43866610,0.21738410,1
724,0.91493010,0.84612110,1
725,0.41953010,0.82825910,1
726,0.19469810,0.30086310,1
727,0.29636810,0.66840310,1
728,0.72950510,0.16388110,1
729,0.28320010,0.02781710,1
730,0.99354310,0.41997910,1
731,0.97283310,0.22077210,1
732,0.94889410,0.91711910,1
733,0.88296110,0.72597410,1
734,0.82340410,0.05028010,1
735,0.67397610,0.10051810,1
736,0.57612710,0.07846910,1
737,0.77223410,0.25631110,1
738,0.50830910,0.22611210,1
739,0.17611910,0.70730310,1
740,0.21909310,0.65018010,1
741,0.20439110,0.16574510,1
742,0.88788610,0.04032510,1
743,0.98169210,0.90943410,1
744,0.77339110,0.32421110,1
745,0.88401310,0.75314910,1
746,0.66288610,0.00151010,1
747,0.95043810,0.87628610,1
748,0.69129710,0.96766010,1
749,0.54306110,0.19418310,1
750,0.17641910,0.43096610,1
751,0.93103310,0.20317410,1
752,0.30032810,0.49970710,1
753,0.72519210,0.75723610,1
754,0.37357210,0.25062510,1
755,0.43174610,0.75139210,1
756,0.99502910,0.54733910,1
757,0.43160410,0.61446110,1
758,0.01361310,0.87766310,1
759,0.82975110,0.28725010,1
760,0.46381910,0.32706410,1
761,0.76157310,0.72065510,1
762,0.70791210,0.84358210,1
763,0.09106810,0.52447810,1
764,0.59555410,0.68586910,1
765,0.51074910,0.49949510,1
766,0.56041610,0.76003910,1
767,0.37746510,0.64710910,1
768,0.00590710,0.70626110,1
769,0.20876310,0.79803810,1
770,0.53569810,0.40820110,1
771,0.06258710,0.74468210,1
772,0.89690210,0.41420810,1
773,0.71301010,0.94575210,1
774,0.92100810,0.70895910,1
775,0.56582610,0.33205410,1
776,0.83856010,0.79975010,1
777,0.89494710,0.15287210,1
778,0.65579210,0.58153510,1
779,0.17282410,0.05534210,1
780,0.01350910,0.16232910,1
781,0.97934410,0.46371510,1
782,0.34159610,0.14136610,1
783,0.91546210,0.93717010,1
784,0.62898210,0.47215810,1
785,0.14604010,0.76975810,1
786,0.62227010,0.18898110,1
787,0.47398810,0.59234410,1
788,0.19706710,0.97928810,1
789,0.04539810,0.91702010,1
790,0.37306410,0.28903210,1
791,0.68808310,0.70123210,1
792,0.96014910,0.05333310,1
793,0.66062910,0.22607610,1
794,0.15839610,0.03958510,1
795,0.21034910,0.80025810,1
796,0.53794910,0.32669210,1
797,0.86621610,0.53248910,1
798,0.15048310,0.06456810,1
799,0.02086210,0.29010910,1
800,0.44270410,0.06695410,1
801,0.22396110,0.05783510,1
802,0.22780810,0.35000710,1
803,0.73250410,0.80179710,1
804,0.70572710,0.97943410,1
805,0.76122110,0.28499710,1
806,0.11920210,0.00915110,1
807,0.66449710,0.62705810,1
808,0.24674110,0.88280010,1
809,0.40351710,0.97889210,1
810,0.06846210,0.15701110,1
811,0.09134610,0.90788810,1
812,0.18420310,0.45143510,1
813,0.50844010,0.83647710,1
814,0.33145510,0.22178010,1
815,0.18491210,0.85487410,1
816,0.14812310,0.08163510,1
817,0.79682610,0.96621410,1
818,0.33621510,0.98217310,1
819,0.71999910,0.92408810,1
820,0.34847110,0.16081510,1
821,0.53042610,0.70754710,1
822,0.46220110,0.73015110,1
823,0.26640010,0.41902210,1
824,0.28950510,0.59729610,1
825,0.62932910,0.16691710,1
826,0.49245110,0.29807810,1
827,0.10353910,0.65633510,1
828,0.95941510,0.15573410,1
829,0.56072410,0.67028110,1
830,0.07761310,0.72031410,1
831,0.79832510,0.15184810,1
832,0.84638210,0.03669110,1
833,0.18689110,0.72267110,1
834,0.09399910,0.51866710,1
835,0.81962810,0.32722910,1
836,0.57562110,0.32569110,1
837,0.74224210,0.42240210,1
838,0.97918110,0.23177310,1
839,0.70036510,0.58472410,1
840,0.99310110,0.98449210,1
841,0.62565810,0.80782810,1
842,0.26562610,0.51102410,1
843,0.47031210,0.26979510,1
844,0.63019410,0.83493810,1
845,0.44070410,0.66641610,1
846,0.39640110,0.10034810,1
847,0.04930910,0.51026710,1
848,0.25135510,0.19770610,1
849,0.92532210,0.66677210,1
850,0.38051810,0.45229710,1
851,0.56330010,0.00148010,1
852,0.85535510,0.72763010,1
853,0.25892110,0.72521510,1
854,0.96950210,0.89336910,1
855,0.11125510,0.37797810,1
856,0.30676210,0.72948210,1
857,0.68463110,0.43935410,1
858,0.41726510,0.51539310,1
859,0.70497610,0.22107310,1
860,0.24583010,0.79702210,1
861,0.49926210,0.46609510,1
862,0.19731010,0.17427010,1
863,0.18307410,0.80753310,1
864,0.73922010,0.89686910,1
865,0.88022610,0.88225310,1
866,0.92681510,0.33011010,1
867,0.53462310,0.64743910,1
868,0.95603310,0.02667510,1
869,0.09537810,0.16900910,1
870,0.90566910,0.42907410,1
871,0.15857710,0.48415110,1
872,0.44527110,0.27656810,1
873,0.53472710,0.92729910,1
874,0.14061210,0.84193710,1
875,0.06183010,0.88373110,1
